date,lot_id,mixer_start,mixer_end,hopper_start,hopper_end,auger_start,auger_end,rhk_input_start,rhk_input_end,rhk_output_start,rhk_output_end,roc_start,roc_end,target_icp1
2022-11-02,2211024390,2022-11-02 04:00:00,2022-11-02 04:09:00,2022-11-02 04:11:00,2022-11-02 05:54:00,2022-11-02 05:54:00,2022-11-02 06:52:00,2022-11-02 06:52:00,2022-11-02 07:22:00,2022-11-02 07:22:00,2022-11-02 07:50:00,2022-11-02 07:50:00,2022-11-02 08:30:00,0.4285
2022-11-02,2211024391,2022-11-02 05:40:00,2022-11-02 05:49:00,2022-11-02 05:54:00,2022-11-02 07:34:00,2022-11-02 07:34:00,2022-11-02 08:36:00,2022-11-02 08:36:00,2022-11-02 09:06:00,2022-11-02 09:06:00,2022-11-02 09:36:00,2022-11-02 09:36:00,2022-11-02 10:15:00,0.6156
2022-11-02,2211024392,2022-11-02 07:20:00,2022-11-02 07:30:00,2022-11-02 07:34:00,2022-11-02 09:15:00,2022-11-02 09:15:00,2022-11-02 10:12:00,2022-11-02 10:12:00,2022-11-02 10:41:00,2022-11-02 10:41:00,2022-11-02 11:10:00,2022-11-02 11:10:00,2022-11-02 11:50:00,0.2992
2022-11-02,2211024393,2022-11-02 09:00:00,2022-11-02 09:09:00,2022-11-02 09:15:00,2022-11-02 10:51:00,2022-11-02 10:51:00,2022-11-02 11:53:00,2022-11-02 11:53:00,2022-11-02 12:22:00,2022-11-02 12:22:00,2022-11-02 12:51:00,2022-11-02 12:51:00,2022-11-02 13:32:00,0.3314
2022-11-02,2211024394,2022-11-02 10:40:00,2022-11-02 10:50:00,2022-11-02 10:51:00,2022-11-02 12:26:00,2022-11-02 12:26:00,2022-11-02 13:24:00,2022-11-02 13:24:00,2022-11-02 13:53:00,2022-11-02 13:53:00,2022-11-02 14:23:00,2022-11-02 14:23:00,2022-11-02 15:01:00,0.6181
2022-11-02,2211024395,2022-11-02 12:20:00,2022-11-02 12:30:00,2022-11-02 12:30:00,2022-11-02 14:13:00,2022-11-02 14:13:00,2022-11-02 15:15:00,2022-11-02 15:15:00,2022-11-02 15:45:00,2022-11-02 15:45:00,2022-11-02 16:15:00,2022-11-02 16:15:00,2022-11-02 16:56:00,0.5465
2022-11-02,2211024396,2022-11-02 14:00:00,2022-11-02 14:10:00,2022-11-02 14:13:00,2022-11-02 15:53:00,2022-11-02 15:53:00,2022-11-02 16:51:00,2022-11-02 16:51:00,2022-11-02 17:20:00,2022-11-02 17:20:00,2022-11-02 17:49:00,2022-11-02 17:49:00,2022-11-02 18:30:00,0.4715
2022-11-02,2211024397,2022-11-02 15:40:00,2022-11-02 15:50:00,2022-11-02 15:53:00,2022-11-02 17:35:00,2022-11-02 17:35:00,2022-11-02 18:32:00,2022-11-02 18:32:00,2022-11-02 19:00:00,2022-11-02 19:00:00,2022-11-02 19:28:00,2022-11-02 19:28:00,2022-11-02 20:08:00,0.601
2022-11-02,2211024398,2022-11-02 17:20:00,2022-11-02 17:29:00,2022-11-02 17:35:00,2022-11-02 19:18:00,2022-11-02 19:18:00,2022-11-02 20:18:00,2022-11-02 20:18:00,2022-11-02 20:48:00,2022-11-02 20:48:00,2022-11-02 21:19:00,2022-11-02 21:19:00,2022-11-02 22:00:00,0.3265
2022-11-02,2211024399,2022-11-02 19:00:00,2022-11-02 19:09:00,2022-11-02 19:18:00,2022-11-02 21:00:00,2022-11-02 21:00:00,2022-11-02 21:59:00,2022-11-02 21:59:00,2022-11-02 22:30:00,2022-11-02 22:30:00,2022-11-02 23:00:00,2022-11-02 23:00:00,2022-11-02 23:38:00,0.5507
2022-11-02,2211024400,2022-11-02 20:40:00,2022-11-02 20:49:00,2022-11-02 21:00:00,2022-11-02 22:42:00,2022-11-02 22:42:00,2022-11-02 23:40:00,2022-11-02 23:40:00,2022-11-03 00:10:00,2022-11-03 00:10:00,2022-11-03 00:39:00,2022-11-03 00:39:00,2022-11-03 01:18:00,0.1996
2022-11-02,2211024401,2022-11-02 22:20:00,2022-11-02 22:30:00,2022-11-02 22:42:00,2022-11-03 00:26:00,2022-11-03 00:26:00,2022-11-03 01:25:00,2022-11-03 01:25:00,2022-11-03 01:55:00,2022-11-03 01:55:00,2022-11-03 02:25:00,2022-11-03 02:25:00,2022-11-03 03:05:00,0.745
2022-11-03,2211034402,2022-11-03 00:00:00,2022-11-03 00:10:00,2022-11-03 00:26:00,2022-11-03 02:10:00,2022-11-03 02:10:00,2022-11-03 03:07:00,2022-11-03 03:07:00,2022-11-03 03:36:00,2022-11-03 03:36:00,2022-11-03 04:05:00,2022-11-03 04:05:00,2022-11-03 04:46:00,0.4528
2022-11-03,2211034403,2022-11-03 01:40:00,2022-11-03 01:49:00,2022-11-03 02:10:00,2022-11-03 03:48:00,2022-11-03 03:48:00,2022-11-03 04:46:00,2022-11-03 04:46:00,2022-11-03 05:14:00,2022-11-03 05:14:00,2022-11-03 05:42:00,2022-11-03 05:42:00,2022-11-03 06:22:00,0.2407
2022-11-03,2211034404,2022-11-03 03:20:00,2022-11-03 03:29:00,2022-11-03 03:48:00,2022-11-03 05:31:00,2022-11-03 05:31:00,2022-11-03 06:33:00,2022-11-03 06:33:00,2022-11-03 07:04:00,2022-11-03 07:04:00,2022-11-03 07:32:00,2022-11-03 07:32:00,2022-11-03 08:13:00,0.3746
2022-11-03,2211034405,2022-11-03 05:00:00,2022-11-03 05:10:00,2022-11-03 05:31:00,2022-11-03 07:06:00,2022-11-03 07:06:00,2022-11-03 08:05:00,2022-11-03 08:05:00,2022-11-03 08:35:00,2022-11-03 08:35:00,2022-11-03 09:04:00,2022-11-03 09:04:00,2022-11-03 09:42:00,0.3429
2022-11-03,2211034406,2022-11-03 06:40:00,2022-11-03 06:50:00,2022-11-03 07:06:00,2022-11-03 08:46:00,2022-11-03 08:46:00,2022-11-03 09:48:00,2022-11-03 09:48:00,2022-11-03 10:16:00,2022-11-03 10:16:00,2022-11-03 10:46:00,2022-11-03 10:46:00,2022-11-03 11:26:00,0.4393
2022-11-03,2211034407,2022-11-03 08:20:00,2022-11-03 08:29:00,2022-11-03 08:46:00,2022-11-03 10:30:00,2022-11-03 10:30:00,2022-11-03 11:29:00,2022-11-03 11:29:00,2022-11-03 11:59:00,2022-11-03 11:59:00,2022-11-03 12:30:00,2022-11-03 12:30:00,2022-11-03 13:10:00,0.7825
2022-11-03,2211034408,2022-11-03 10:00:00,2022-11-03 10:10:00,2022-11-03 10:30:00,2022-11-03 12:06:00,2022-11-03 12:06:00,2022-11-03 13:07:00,2022-11-03 13:07:00,2022-11-03 13:35:00,2022-11-03 13:35:00,2022-11-03 14:05:00,2022-11-03 14:05:00,2022-11-03 14:46:00,0.5642
2022-11-03,2211034409,2022-11-03 11:40:00,2022-11-03 11:49:00,2022-11-03 12:06:00,2022-11-03 13:41:00,2022-11-03 13:41:00,2022-11-03 14:38:00,2022-11-03 14:38:00,2022-11-03 15:06:00,2022-11-03 15:06:00,2022-11-03 15:34:00,2022-11-03 15:34:00,2022-11-03 16:12:00,0.4678
2022-11-03,2211034410,2022-11-03 13:20:00,2022-11-03 13:29:00,2022-11-03 13:41:00,2022-11-03 15:18:00,2022-11-03 15:18:00,2022-11-03 16:17:00,2022-11-03 16:17:00,2022-11-03 16:46:00,2022-11-03 16:46:00,2022-11-03 17:15:00,2022-11-03 17:15:00,2022-11-03 17:53:00,0.5393
2022-11-03,2211034411,2022-11-03 15:00:00,2022-11-03 15:10:00,2022-11-03 15:18:00,2022-11-03 16:59:00,2022-11-03 16:59:00,2022-11-03 17:56:00,2022-11-03 17:56:00,2022-11-03 18:27:00,2022-11-03 18:27:00,2022-11-03 18:57:00,2022-11-03 18:57:00,2022-11-03 19:35:00,0.558
2022-11-03,2211034412,2022-11-03 16:40:00,2022-11-03 16:50:00,2022-11-03 16:59:00,2022-11-03 18:43:00,2022-11-03 18:43:00,2022-11-03 19:43:00,2022-11-03 19:43:00,2022-11-03 20:12:00,2022-11-03 20:12:00,2022-11-03 20:42:00,2022-11-03 20:42:00,2022-11-03 21:23:00,0.3367
2022-11-03,2211034413,2022-11-03 18:20:00,2022-11-03 18:29:00,2022-11-03 18:43:00,2022-11-03 20:18:00,2022-11-03 20:18:00,2022-11-03 21:18:00,2022-11-03 21:18:00,2022-11-03 21:48:00,2022-11-03 21:48:00,2022-11-03 22:18:00,2022-11-03 22:18:00,2022-11-03 22:58:00,0.6691
2022-11-03,2211034414,2022-11-03 20:00:00,2022-11-03 20:10:00,2022-11-03 20:18:00,2022-11-03 21:57:00,2022-11-03 21:57:00,2022-11-03 22:57:00,2022-11-03 22:57:00,2022-11-03 23:28:00,2022-11-03 23:28:00,2022-11-03 23:57:00,2022-11-03 23:57:00,2022-11-04 00:36:00,0.423
2022-11-03,2211034415,2022-11-03 21:40:00,2022-11-03 21:50:00,2022-11-03 21:57:00,2022-11-03 23:35:00,2022-11-03 23:35:00,2022-11-04 00:32:00,2022-11-04 00:32:00,2022-11-04 01:01:00,2022-11-04 01:01:00,2022-11-04 01:30:00,2022-11-04 01:30:00,2022-11-04 02:09:00,0.2574
2022-11-03,2211034416,2022-11-03 23:20:00,2022-11-03 23:30:00,2022-11-03 23:35:00,2022-11-04 01:14:00,2022-11-04 01:14:00,2022-11-04 02:15:00,2022-11-04 02:15:00,2022-11-04 02:44:00,2022-11-04 02:44:00,2022-11-04 03:12:00,2022-11-04 03:12:00,2022-11-04 03:51:00,0.5016
2022-11-04,2211044417,2022-11-04 01:00:00,2022-11-04 01:10:00,2022-11-04 01:14:00,2022-11-04 02:50:00,2022-11-04 02:50:00,2022-11-04 03:47:00,2022-11-04 03:47:00,2022-11-04 04:18:00,2022-11-04 04:18:00,2022-11-04 04:47:00,2022-11-04 04:47:00,2022-11-04 05:27:00,0.5172
2022-11-04,2211044418,2022-11-04 02:40:00,2022-11-04 02:49:00,2022-11-04 02:50:00,2022-11-04 04:29:00,2022-11-04 04:29:00,2022-11-04 05:29:00,2022-11-04 05:29:00,2022-11-04 05:57:00,2022-11-04 05:57:00,2022-11-04 06:26:00,2022-11-04 06:26:00,2022-11-04 07:05:00,0.5174
2022-11-04,2211044419,2022-11-04 04:20:00,2022-11-04 04:29:00,2022-11-04 04:29:00,2022-11-04 06:12:00,2022-11-04 06:12:00,2022-11-04 07:09:00,2022-11-04 07:09:00,2022-11-04 07:38:00,2022-11-04 07:38:00,2022-11-04 08:06:00,2022-11-04 08:06:00,2022-11-04 08:46:00,0.3247
2022-11-04,2211044420,2022-11-04 06:00:00,2022-11-04 06:09:00,2022-11-04 06:12:00,2022-11-04 07:47:00,2022-11-04 07:47:00,2022-11-04 08:48:00,2022-11-04 08:48:00,2022-11-04 09:17:00,2022-11-04 09:17:00,2022-11-04 09:48:00,2022-11-04 09:48:00,2022-11-04 10:28:00,0.3926
2022-11-04,2211044421,2022-11-04 07:40:00,2022-11-04 07:49:00,2022-11-04 07:49:00,2022-11-04 09:29:00,2022-11-04 09:29:00,2022-11-04 10:26:00,2022-11-04 10:26:00,2022-11-04 10:55:00,2022-11-04 10:55:00,2022-11-04 11:25:00,2022-11-04 11:25:00,2022-11-04 12:05:00,0.4682
2022-11-04,2211044422,2022-11-04 09:20:00,2022-11-04 09:30:00,2022-11-04 09:30:00,2022-11-04 11:06:00,2022-11-04 11:06:00,2022-11-04 12:06:00,2022-11-04 12:06:00,2022-11-04 12:34:00,2022-11-04 12:34:00,2022-11-04 13:05:00,2022-11-04 13:05:00,2022-11-04 13:44:00,0.525
2022-11-04,2211044423,2022-11-04 11:00:00,2022-11-04 11:10:00,2022-11-04 11:10:00,2022-11-04 12:52:00,2022-11-04 12:52:00,2022-11-04 13:51:00,2022-11-04 13:51:00,2022-11-04 14:21:00,2022-11-04 14:21:00,2022-11-04 14:51:00,2022-11-04 14:51:00,2022-11-04 15:29:00,0.465
2022-11-04,2211044424,2022-11-04 12:40:00,2022-11-04 12:50:00,2022-11-04 12:52:00,2022-11-04 14:32:00,2022-11-04 14:32:00,2022-11-04 15:31:00,2022-11-04 15:31:00,2022-11-04 15:59:00,2022-11-04 15:59:00,2022-11-04 16:28:00,2022-11-04 16:28:00,2022-11-04 17:06:00,0.385
2022-11-04,2211044425,2022-11-04 14:20:00,2022-11-04 14:29:00,2022-11-04 14:32:00,2022-11-04 16:09:00,2022-11-04 16:09:00,2022-11-04 17:09:00,2022-11-04 17:09:00,2022-11-04 17:38:00,2022-11-04 17:38:00,2022-11-04 18:08:00,2022-11-04 18:08:00,2022-11-04 18:49:00,0.4603
2022-11-04,2211044426,2022-11-04 16:00:00,2022-11-04 16:10:00,2022-11-04 16:10:00,2022-11-04 17:47:00,2022-11-04 17:47:00,2022-11-04 18:49:00,2022-11-04 18:49:00,2022-11-04 19:18:00,2022-11-04 19:18:00,2022-11-04 19:47:00,2022-11-04 19:47:00,2022-11-04 20:26:00,0.4857
2022-11-04,2211044427,2022-11-04 17:40:00,2022-11-04 17:49:00,2022-11-04 17:49:00,2022-11-04 19:32:00,2022-11-04 19:32:00,2022-11-04 20:34:00,2022-11-04 20:34:00,2022-11-04 21:02:00,2022-11-04 21:02:00,2022-11-04 21:30:00,2022-11-04 21:30:00,2022-11-04 22:09:00,0.5975
2022-11-04,2211044428,2022-11-04 19:20:00,2022-11-04 19:29:00,2022-11-04 19:32:00,2022-11-04 21:11:00,2022-11-04 21:11:00,2022-11-04 22:08:00,2022-11-04 22:08:00,2022-11-04 22:39:00,2022-11-04 22:39:00,2022-11-04 23:09:00,2022-11-04 23:09:00,2022-11-04 23:47:00,0.6343
2022-11-04,2211044429,2022-11-04 21:00:00,2022-11-04 21:10:00,2022-11-04 21:11:00,2022-11-04 22:53:00,2022-11-04 22:53:00,2022-11-04 23:52:00,2022-11-04 23:52:00,2022-11-05 00:20:00,2022-11-05 00:20:00,2022-11-05 00:48:00,2022-11-05 00:48:00,2022-11-05 01:28:00,0.6013
2022-11-04,2211044430,2022-11-04 22:40:00,2022-11-04 22:49:00,2022-11-04 22:53:00,2022-11-05 00:37:00,2022-11-05 00:37:00,2022-11-05 01:35:00,2022-11-05 01:35:00,2022-11-05 02:03:00,2022-11-05 02:03:00,2022-11-05 02:33:00,2022-11-05 02:33:00,2022-11-05 03:11:00,0.5213
2022-11-05,2211054431,2022-11-05 00:20:00,2022-11-05 00:30:00,2022-11-05 00:37:00,2022-11-05 02:17:00,2022-11-05 02:17:00,2022-11-05 03:16:00,2022-11-05 03:16:00,2022-11-05 03:44:00,2022-11-05 03:44:00,2022-11-05 04:15:00,2022-11-05 04:15:00,2022-11-05 04:54:00,0.6579
2022-11-05,2211054432,2022-11-05 02:00:00,2022-11-05 02:10:00,2022-11-05 02:17:00,2022-11-05 04:00:00,2022-11-05 04:00:00,2022-11-05 04:57:00,2022-11-05 04:57:00,2022-11-05 05:26:00,2022-11-05 05:26:00,2022-11-05 05:56:00,2022-11-05 05:56:00,2022-11-05 06:35:00,0.6579
2022-11-05,2211054433,2022-11-05 03:40:00,2022-11-05 03:49:00,2022-11-05 04:00:00,2022-11-05 05:40:00,2022-11-05 05:40:00,2022-11-05 06:41:00,2022-11-05 06:41:00,2022-11-05 07:11:00,2022-11-05 07:11:00,2022-11-05 07:41:00,2022-11-05 07:41:00,2022-11-05 08:20:00,0.4539
2022-11-05,2211054434,2022-11-05 05:20:00,2022-11-05 05:29:00,2022-11-05 05:40:00,2022-11-05 07:15:00,2022-11-05 07:15:00,2022-11-05 08:15:00,2022-11-05 08:15:00,2022-11-05 08:45:00,2022-11-05 08:45:00,2022-11-05 09:13:00,2022-11-05 09:13:00,2022-11-05 09:51:00,0.5573
2022-11-05,2211054435,2022-11-05 07:00:00,2022-11-05 07:09:00,2022-11-05 07:15:00,2022-11-05 08:59:00,2022-11-05 08:59:00,2022-11-05 09:56:00,2022-11-05 09:56:00,2022-11-05 10:25:00,2022-11-05 10:25:00,2022-11-05 10:54:00,2022-11-05 10:54:00,2022-11-05 11:35:00,0.726
2022-11-05,2211054436,2022-11-05 08:40:00,2022-11-05 08:49:00,2022-11-05 08:59:00,2022-11-05 10:42:00,2022-11-05 10:42:00,2022-11-05 11:43:00,2022-11-05 11:43:00,2022-11-05 12:12:00,2022-11-05 12:12:00,2022-11-05 12:42:00,2022-11-05 12:42:00,2022-11-05 13:20:00,0.6239
2022-11-05,2211054437,2022-11-05 10:20:00,2022-11-05 10:29:00,2022-11-05 10:42:00,2022-11-05 12:17:00,2022-11-05 12:17:00,2022-11-05 13:14:00,2022-11-05 13:14:00,2022-11-05 13:43:00,2022-11-05 13:43:00,2022-11-05 14:13:00,2022-11-05 14:13:00,2022-11-05 14:54:00,0.6453
2022-11-05,2211054438,2022-11-05 12:00:00,2022-11-05 12:09:00,2022-11-05 12:17:00,2022-11-05 14:01:00,2022-11-05 14:01:00,2022-11-05 14:59:00,2022-11-05 14:59:00,2022-11-05 15:30:00,2022-11-05 15:30:00,2022-11-05 15:59:00,2022-11-05 15:59:00,2022-11-05 16:37:00,0.6408
2022-11-05,2211054439,2022-11-05 13:40:00,2022-11-05 13:50:00,2022-11-05 14:01:00,2022-11-05 15:36:00,2022-11-05 15:36:00,2022-11-05 16:33:00,2022-11-05 16:33:00,2022-11-05 17:02:00,2022-11-05 17:02:00,2022-11-05 17:31:00,2022-11-05 17:31:00,2022-11-05 18:09:00,0.3942
2022-11-05,2211054440,2022-11-05 15:20:00,2022-11-05 15:29:00,2022-11-05 15:36:00,2022-11-05 17:20:00,2022-11-05 17:20:00,2022-11-05 18:17:00,2022-11-05 18:17:00,2022-11-05 18:46:00,2022-11-05 18:46:00,2022-11-05 19:14:00,2022-11-05 19:14:00,2022-11-05 19:53:00,0.4446
2022-11-05,2211054441,2022-11-05 17:00:00,2022-11-05 17:09:00,2022-11-05 17:20:00,2022-11-05 18:59:00,2022-11-05 18:59:00,2022-11-05 19:59:00,2022-11-05 19:59:00,2022-11-05 20:27:00,2022-11-05 20:27:00,2022-11-05 20:57:00,2022-11-05 20:57:00,2022-11-05 21:36:00,0.4674
2022-11-05,2211054442,2022-11-05 18:40:00,2022-11-05 18:49:00,2022-11-05 18:59:00,2022-11-05 20:34:00,2022-11-05 20:34:00,2022-11-05 21:31:00,2022-11-05 21:31:00,2022-11-05 22:00:00,2022-11-05 22:00:00,2022-11-05 22:28:00,2022-11-05 22:28:00,2022-11-05 23:09:00,0.3733
2022-11-05,2211054443,2022-11-05 20:20:00,2022-11-05 20:30:00,2022-11-05 20:34:00,2022-11-05 22:13:00,2022-11-05 22:13:00,2022-11-05 23:14:00,2022-11-05 23:14:00,2022-11-05 23:43:00,2022-11-05 23:43:00,2022-11-06 00:12:00,2022-11-06 00:12:00,2022-11-06 00:53:00,0.4474
2022-11-05,2211054444,2022-11-05 22:00:00,2022-11-05 22:10:00,2022-11-05 22:13:00,2022-11-05 23:53:00,2022-11-05 23:53:00,2022-11-06 00:54:00,2022-11-06 00:54:00,2022-11-06 01:24:00,2022-11-06 01:24:00,2022-11-06 01:52:00,2022-11-06 01:52:00,2022-11-06 02:30:00,0.466
2022-11-05,2211054445,2022-11-05 23:40:00,2022-11-05 23:49:00,2022-11-05 23:53:00,2022-11-06 01:35:00,2022-11-06 01:35:00,2022-11-06 02:37:00,2022-11-06 02:37:00,2022-11-06 03:07:00,2022-11-06 03:07:00,2022-11-06 03:36:00,2022-11-06 03:36:00,2022-11-06 04:15:00,0.3718
2022-11-06,2211064446,2022-11-06 01:20:00,2022-11-06 01:29:00,2022-11-06 01:35:00,2022-11-06 03:11:00,2022-11-06 03:11:00,2022-11-06 04:11:00,2022-11-06 04:11:00,2022-11-06 04:40:00,2022-11-06 04:40:00,2022-11-06 05:09:00,2022-11-06 05:09:00,2022-11-06 05:47:00,0.6491
2022-11-06,2211064447,2022-11-06 03:00:00,2022-11-06 03:10:00,2022-11-06 03:11:00,2022-11-06 04:47:00,2022-11-06 04:47:00,2022-11-06 05:46:00,2022-11-06 05:46:00,2022-11-06 06:14:00,2022-11-06 06:14:00,2022-11-06 06:44:00,2022-11-06 06:44:00,2022-11-06 07:23:00,0.4036
2022-11-06,2211064448,2022-11-06 04:40:00,2022-11-06 04:50:00,2022-11-06 04:50:00,2022-11-06 06:34:00,2022-11-06 06:34:00,2022-11-06 07:35:00,2022-11-06 07:35:00,2022-11-06 08:05:00,2022-11-06 08:05:00,2022-11-06 08:34:00,2022-11-06 08:34:00,2022-11-06 09:14:00,0.5071
2022-11-06,2211064449,2022-11-06 06:20:00,2022-11-06 06:30:00,2022-11-06 06:34:00,2022-11-06 08:11:00,2022-11-06 08:11:00,2022-11-06 09:10:00,2022-11-06 09:10:00,2022-11-06 09:39:00,2022-11-06 09:39:00,2022-11-06 10:08:00,2022-11-06 10:08:00,2022-11-06 10:49:00,0.3459
2022-11-06,2211064450,2022-11-06 08:00:00,2022-11-06 08:10:00,2022-11-06 08:11:00,2022-11-06 09:52:00,2022-11-06 09:52:00,2022-11-06 10:51:00,2022-11-06 10:51:00,2022-11-06 11:20:00,2022-11-06 11:20:00,2022-11-06 11:48:00,2022-11-06 11:48:00,2022-11-06 12:26:00,0.6685
2022-11-06,2211064451,2022-11-06 09:40:00,2022-11-06 09:49:00,2022-11-06 09:52:00,2022-11-06 11:28:00,2022-11-06 11:28:00,2022-11-06 12:25:00,2022-11-06 12:25:00,2022-11-06 12:54:00,2022-11-06 12:54:00,2022-11-06 13:24:00,2022-11-06 13:24:00,2022-11-06 14:04:00,0.509
2022-11-06,2211064452,2022-11-06 11:20:00,2022-11-06 11:29:00,2022-11-06 11:29:00,2022-11-06 13:08:00,2022-11-06 13:08:00,2022-11-06 14:09:00,2022-11-06 14:09:00,2022-11-06 14:40:00,2022-11-06 14:40:00,2022-11-06 15:09:00,2022-11-06 15:09:00,2022-11-06 15:50:00,0.485
2022-11-06,2211064453,2022-11-06 13:00:00,2022-11-06 13:10:00,2022-11-06 13:10:00,2022-11-06 14:52:00,2022-11-06 14:52:00,2022-11-06 15:50:00,2022-11-06 15:50:00,2022-11-06 16:19:00,2022-11-06 16:19:00,2022-11-06 16:49:00,2022-11-06 16:49:00,2022-11-06 17:30:00,0.3937
2022-11-06,2211064454,2022-11-06 14:40:00,2022-11-06 14:50:00,2022-11-06 14:52:00,2022-11-06 16:32:00,2022-11-06 16:32:00,2022-11-06 17:34:00,2022-11-06 17:34:00,2022-11-06 18:03:00,2022-11-06 18:03:00,2022-11-06 18:34:00,2022-11-06 18:34:00,2022-11-06 19:15:00,0.6728
2022-11-06,2211064455,2022-11-06 16:20:00,2022-11-06 16:29:00,2022-11-06 16:32:00,2022-11-06 18:12:00,2022-11-06 18:12:00,2022-11-06 19:10:00,2022-11-06 19:10:00,2022-11-06 19:39:00,2022-11-06 19:39:00,2022-11-06 20:08:00,2022-11-06 20:08:00,2022-11-06 20:48:00,0.5457
2022-11-06,2211064456,2022-11-06 18:00:00,2022-11-06 18:10:00,2022-11-06 18:12:00,2022-11-06 19:56:00,2022-11-06 19:56:00,2022-11-06 20:55:00,2022-11-06 20:55:00,2022-11-06 21:23:00,2022-11-06 21:23:00,2022-11-06 21:53:00,2022-11-06 21:53:00,2022-11-06 22:32:00,0.4569
2022-11-06,2211064457,2022-11-06 19:40:00,2022-11-06 19:49:00,2022-11-06 19:56:00,2022-11-06 21:33:00,2022-11-06 21:33:00,2022-11-06 22:34:00,2022-11-06 22:34:00,2022-11-06 23:03:00,2022-11-06 23:03:00,2022-11-06 23:33:00,2022-11-06 23:33:00,2022-11-07 00:12:00,0.3893
2022-11-06,2211064458,2022-11-06 21:20:00,2022-11-06 21:30:00,2022-11-06 21:33:00,2022-11-06 23:08:00,2022-11-06 23:08:00,2022-11-07 00:09:00,2022-11-07 00:09:00,2022-11-07 00:38:00,2022-11-07 00:38:00,2022-11-07 01:07:00,2022-11-07 01:07:00,2022-11-07 01:46:00,0.4813
2022-11-06,2211064459,2022-11-06 23:00:00,2022-11-06 23:10:00,2022-11-06 23:10:00,2022-11-07 00:47:00,2022-11-07 00:47:00,2022-11-07 01:49:00,2022-11-07 01:49:00,2022-11-07 02:17:00,2022-11-07 02:17:00,2022-11-07 02:46:00,2022-11-07 02:46:00,2022-11-07 03:25:00,0.6124
2022-11-07,2211074460,2022-11-07 00:40:00,2022-11-07 00:50:00,2022-11-07 00:50:00,2022-11-07 02:33:00,2022-11-07 02:33:00,2022-11-07 03:34:00,2022-11-07 03:34:00,2022-11-07 04:04:00,2022-11-07 04:04:00,2022-11-07 04:33:00,2022-11-07 04:33:00,2022-11-07 05:13:00,0.4255
2022-11-07,2211074461,2022-11-07 02:20:00,2022-11-07 02:29:00,2022-11-07 02:33:00,2022-11-07 04:10:00,2022-11-07 04:10:00,2022-11-07 05:07:00,2022-11-07 05:07:00,2022-11-07 05:38:00,2022-11-07 05:38:00,2022-11-07 06:08:00,2022-11-07 06:08:00,2022-11-07 06:46:00,0.7299
2022-11-07,2211074462,2022-11-07 04:00:00,2022-11-07 04:09:00,2022-11-07 04:10:00,2022-11-07 05:51:00,2022-11-07 05:51:00,2022-11-07 06:51:00,2022-11-07 06:51:00,2022-11-07 07:19:00,2022-11-07 07:19:00,2022-11-07 07:49:00,2022-11-07 07:49:00,2022-11-07 08:27:00,0.4231
2022-11-07,2211074463,2022-11-07 05:40:00,2022-11-07 05:50:00,2022-11-07 05:51:00,2022-11-07 07:27:00,2022-11-07 07:27:00,2022-11-07 08:28:00,2022-11-07 08:28:00,2022-11-07 08:56:00,2022-11-07 08:56:00,2022-11-07 09:26:00,2022-11-07 09:26:00,2022-11-07 10:07:00,0.4731
2022-11-07,2211074464,2022-11-07 07:20:00,2022-11-07 07:30:00,2022-11-07 07:30:00,2022-11-07 09:10:00,2022-11-07 09:10:00,2022-11-07 10:08:00,2022-11-07 10:08:00,2022-11-07 10:39:00,2022-11-07 10:39:00,2022-11-07 11:08:00,2022-11-07 11:08:00,2022-11-07 11:49:00,0.478
2022-11-07,2211074465,2022-11-07 09:00:00,2022-11-07 09:09:00,2022-11-07 09:10:00,2022-11-07 10:45:00,2022-11-07 10:45:00,2022-11-07 11:43:00,2022-11-07 11:43:00,2022-11-07 12:11:00,2022-11-07 12:11:00,2022-11-07 12:41:00,2022-11-07 12:41:00,2022-11-07 13:21:00,0.6819
2022-11-07,2211074466,2022-11-07 10:40:00,2022-11-07 10:50:00,2022-11-07 10:50:00,2022-11-07 12:31:00,2022-11-07 12:31:00,2022-11-07 13:28:00,2022-11-07 13:28:00,2022-11-07 13:57:00,2022-11-07 13:57:00,2022-11-07 14:25:00,2022-11-07 14:25:00,2022-11-07 15:06:00,0.5992
2022-11-07,2211074467,2022-11-07 12:20:00,2022-11-07 12:29:00,2022-11-07 12:31:00,2022-11-07 14:11:00,2022-11-07 14:11:00,2022-11-07 15:13:00,2022-11-07 15:13:00,2022-11-07 15:42:00,2022-11-07 15:42:00,2022-11-07 16:12:00,2022-11-07 16:12:00,2022-11-07 16:53:00,0.6031
2022-11-07,2211074468,2022-11-07 14:00:00,2022-11-07 14:10:00,2022-11-07 14:11:00,2022-11-07 15:46:00,2022-11-07 15:46:00,2022-11-07 16:45:00,2022-11-07 16:45:00,2022-11-07 17:13:00,2022-11-07 17:13:00,2022-11-07 17:41:00,2022-11-07 17:41:00,2022-11-07 18:22:00,0.6034
2022-11-07,2211074469,2022-11-07 15:40:00,2022-11-07 15:50:00,2022-11-07 15:50:00,2022-11-07 17:28:00,2022-11-07 17:28:00,2022-11-07 18:25:00,2022-11-07 18:25:00,2022-11-07 18:55:00,2022-11-07 18:55:00,2022-11-07 19:25:00,2022-11-07 19:25:00,2022-11-07 20:06:00,0.544
